label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,0.2858956629649025,-0.07416229008049095,-0.10084609550238877,0.5052830462318374,-0.3754769372341558,-0.1233969455187456,0.5940409992954965,-0.7229190339624793,-0.14609240188162576,0.6841938036928262,-0.9820877635746625,-0.1528655430524899,0.4492916332482583,-0.7106715031498086,-0.007248035909048247,0.5055204074978762,-0.9662725988656707,-0.15537997195068975,0.4140486452690219,-0.7502609695335536,-0.22889079714046462,0.349650040540464,-0.5514934215585402,-0.2442729761771633,0.2816133880886838,-0.7559893307069858,0.0005060035637724042,0.3109649032280219,-1.0,-0.1783482818928116,0.24379148228320532,-0.6844002961216502,-0.22105385693267168,0.21440937229041476,-0.45034528346999336,-0.1948882249809045,0.11228329482643767,-0.7618617160114467,-0.01858028186742244,0.11520898476778141,-0.9542285466604393,-0.20149139347525596,0.08941222628793831,-0.6130893550550095,-0.17717777759647224,0.09221051377983067,-0.3907146355002222,-0.09891800327141753,-0.06511708148112699,-0.7361904420947191,-0.043894004120401876,-0.04603137260202562,-0.9017569117427066,-0.16312715964436203,-0.03849216141588963,-0.6594328864901712,-0.13895910905526954,-0.017683642639691077,-0.49748081063393085,-0.08019422694226293
A,0.0,0.0,0.0,0.25462019505123745,-0.10151616366778544,-0.1001893868104574,0.42946769294845966,-0.41227782225239284,-0.12267219567200942,0.4752405516985847,-0.7494908708339982,-0.14376362568601891,0.5308637582522198,-1.0,-0.14989170598508667,0.3404462385293807,-0.729262959467098,-0.011212713086356723,0.35639312073866325,-0.9633461652364171,-0.14914553890620344,0.29968716953933616,-0.7362524983164255,-0.21832093939748265,0.26586050604599337,-0.5378202510351617,-0.23370447491752463,0.18203742606470877,-0.7358809624907707,-0.0007051074775254192,0.17495297485591577,-0.9640191302072487,-0.16220611978336605,0.15262135597391743,-0.6537200742936424,-0.19811831968113452,0.15346956651674515,-0.4365195206748362,-0.17284980560131283,0.028557125915147842,-0.7046433019426692,-0.01613758061473408,0.007071689172925417,-0.890973674032925,-0.18328574914003773,0.022786065682395353,-0.573211911999762,-0.15872234810649877,0.04942187132351947,-0.37284575144219456,-0.08668282137687948,-0.12814546151578504,-0.640009252898588,-0.03822614504459055,-0.13252165658324971,-0.798092084089477,-0.15117597036105523,-0.09818848394451371,-0.5733675074171938,-0.1302510806892779,-0.06256410598811626,-0.4235419669830074,-0.07692228851370744
A,0.0,0.0,0.0,0.20210820010082703,-0.14640989073968025,-0.10556935619737107,0.3062939913190391,-0.47418801249766174,-0.13428505905697188,0.29790100369381384,-0.7753534893768201,-0.15925093407846255,0.3253619255822637,-1.0,-0.16753038398402725,0.1875878134774257,-0.752412467365636,-0.006454351641128938,0.155127339409972,-0.9204122776146761,-0.14649006379674423,0.1451870956833039,-0.7036525822901093,-0.2202494286577913,0.15567367374956265,-0.5162764197107884,-0.2401774993656344,0.039251237473835576,-0.7200578187472347,0.00859790313031101,0.01055009516287115,-0.8768534459771087,-0.15545191323124927,0.042228283064486734,-0.5957382720192056,-0.19857369194859825,0.07901457699177937,-0.4110226245278872,-0.17859727403491443,-0.0893258100376075,-0.6534146332768034,-0.003264851411907159,-0.1277886133562994,-0.7895576001480173,-0.1716364041315339,-0.05866429584677493,-0.5095017720396867,-0.157507906353068,0.0003380302759006604,-0.34466850369072166,-0.09397765886412146,-0.20944486130318019,-0.552778960285517,-0.022439500695491787,-0.22391979282221885,-0.6355152535252534,-0.1464974850382728,-0.15200014100358905,-0.4375140557950765,-0.14413817595294884,-0.08757126847425313,-0.3282180122117257,-0.10235162046327095
A,0.0,0.0,0.0,0.22341054881684239,-0.12819713776951805,-0.11059118667380517,0.3855715986336907,-0.42666209369148766,-0.1393259647482503,0.43460798369681175,-0.7409652301010774,-0.16541836410457744,0.4002920057348299,-1.0,-0.1763395361155765,0.2833252442188089,-0.726353138702724,-0.01119127251679127,0.2798469382668291,-0.9253051563618526,-0.1573015358882571,0.24017619247971572,-0.6876302749567794,-0.23813478115193765,0.22141173327058786,-0.4918126329768673,-0.25934001268871654,0.13749577764174062,-0.7224401342380912,0.004914543544919966,0.12812989908214806,-0.9203689752879878,-0.16589808781179802,0.1144175139631942,-0.6313524507624173,-0.21559967127092142,0.12462471360745926,-0.42434184052945484,-0.19784975452166867,-0.005595088305612995,-0.6859392578619613,-0.005805100590538471,-0.03439390464947946,-0.8421904816977968,-0.17534481431265445,-0.009843847520523552,-0.5482959220095035,-0.1610939613663756,0.027425448208065053,-0.35717262516027015,-0.09453724218360882,-0.1521028440848101,-0.6243058682305178,-0.024830033067701842,-0.16103545983325923,-0.7439620177189494,-0.14139232805650537,-0.12031066985445577,-0.5303084166006975,-0.12930033149421288,-0.07272669627136354,-0.3905650482455528,-0.07997221986044437
B,0.0,0.0,0.0,0.22954420943825096,-0.10690937145148158,-0.10515136881045055,0.38810597022819565,-0.41060141408561435,-0.13033218816845726,0.4350139965483669,-0.7342796756535803,-0.15263647319525214,0.4220766574662297,-1.0,-0.16135145284850863,0.3024914639664788,-0.690449861536362,-0.008995662321448961,0.30425466339394913,-0.9077531311849105,-0.14942776774701325,0.26018235017947056,-0.690486428212758,-0.22581476912609932,0.24024534933908998,-0.49353528912813943,-0.2451102614996619,0.1528371986269213,-0.7029099565183039,0.004913328228003714,0.15280234601348136,-0.9120367377562034,-0.15884406442094753,0.1307656996739689,-0.6225359120675908,-0.20436863788046203,0.1324405840481792,-0.41223556905910674,-0.18406607230367822,0.004376002726829297,-0.6831837037994736,-0.007292565414736756,-0.02159694838025948,-0.839503225376751,-0.17466937512342604,-0.0037683265978821364,-0.5382702101082047,-0.15948491991140135,0.027289677945527405,-0.34845136860581055,-0.09249270779725324,-0.14842156839698872,-0.6367619816265511,-0.02638779618658257,-0.1616351572922115,-0.7677291245088802,-0.13944345305550213,-0.12378962668688281,-0.5508946918898376,-0.12316206897088684,-0.07895088246490742,-0.41135927477833084,-0.0722162153626374
B,0.0,0.0,0.0,0.2565088506926083,-0.10812883650903787,-0.09758440275384614,0.45669458995059575,-0.40253177158070236,-0.11885159033560694,0.5424280196561995,-0.7168737266586885,-0.14083584801883514,0.5631622385196675,-1.0,-0.15024903363429531,0.3749030356839744,-0.7100673145276943,0.013611277234344146,0.4072672718153226,-0.9282698468948659,-0.12544834385501702,0.3473171397855958,-0.7255688424309126,-0.20930449250087743,0.2996631508372093,-0.5311786274779238,-0.23408677214183826,0.22146522153639464,-0.7433619486370967,0.023002410035361076,0.25427240708463816,-0.9715832548784208,-0.1336384836784754,0.20502138383830218,-0.6878572215602182,-0.1833183110592328,0.17915640513280187,-0.46911168051486274,-0.16776012757726408,0.06322371200289968,-0.7429723471426742,0.00562997243201011,0.06645738738972529,-0.9487246485694971,-0.1480913888217001,0.05617676625654565,-0.6423869238881702,-0.12758277126036383,0.0624619513172555,-0.4308071915041519,-0.060297012730758485,-0.10376898392627946,-0.7120472286520035,-0.02021792092596083,-0.09017836669421983,-0.8702570867865194,-0.12393116127196507,-0.06681852815038838,-0.6503783065395449,-0.10174208415273588,-0.03909122196947427,-0.4976560522452286,-0.04796169891607147
B,0.0,0.0,0.0,0.15765021918057323,-0.016671746683980342,-0.06802981034720955,0.29457177660921263,-0.13424323022012133,-0.10431845005813155,0.37147949755875426,-0.29329237204188824,-0.13395677279236712,0.4350582577310318,-0.45081448209738423,-0.1659922825547648,0.26837953732034614,-0.43164883994641456,-0.0754583189293702,0.3282534894170229,-0.6645419289328067,-0.12749261364914935,0.3581082908783024,-0.805442861280974,-0.1686303342846841,0.380506122944658,-0.9225794011750414,-0.1980856282196983,0.16091529154150006,-0.48713486140758555,-0.07759224935074596,0.2227761882669129,-0.7290586112094397,-0.12410541437219742,0.25943406190071505,-0.8801978066683708,-0.1625192594644152,0.2884319966435315,-1.0,-0.19209175425398203,0.04897490315914864,-0.5024066923563794,-0.08726868923930253,0.10769273621418446,-0.7374834531624715,-0.13392560855706778,0.14795683364055143,-0.8716503885425075,-0.16214224630525773,0.1856308788799867,-0.9795193122417404,-0.1821745915342387,-0.06361812137386703,-0.4843642868015097,-0.10183685004057742,-0.03123855971483637,-0.6735027263740417,-0.14957218273589254,-0.002218130604912152,-0.779840330663098,-0.16915142488978793,0.02858889036154044,-0.8673317222721536,-0.1797432609887987
B,0.0,0.0,0.0,0.1584522521577608,-0.07435261781115986,-0.04719825339478224,0.26724951512024175,-0.2432819847449825,-0.0498917551913246,0.30730850351873684,-0.4305545574165183,-0.049836405684038396,0.3584694956840468,-0.5628103537987446,-0.045338811414931915,0.2096160499030672,-0.5111558493213626,0.032804330436487596,0.2539566231434884,-0.7079922125731851,0.022770229218606896,0.2667239544520562,-0.8250236370114703,0.0020884874085265346,0.27161494364129324,-0.9233909405232148,-0.014644080207839751,0.12495810513716804,-0.55195049316701,0.03749314251722873,0.17009843053696858,-0.7710328397454864,0.03450285958959306,0.19339861054729743,-0.9005998114218615,0.013631199909090348,0.2116835465466224,-1.0,-0.0028809250337594474,0.04211979481282789,-0.5543051301325118,0.03120348065328339,0.08230665291500841,-0.7590123322505953,0.023131009271278424,0.11474533534558164,-0.8736461727680478,0.007423821289001921,0.14752128086380786,-0.9661678345432937,-0.005634274075170995,-0.04774131387037746,-0.5188492892063079,0.018426930046986763,-0.0310970486809134,-0.6714683089237083,0.008253253753350013,-0.006569643235973233,-0.7633001217405905,0.005204215506172804,0.026507119806682588,-0.8451044679293072,0.003654739956074102
B,0.0,0.0,0.0,0.16533605768640094,-0.08050487775684949,-0.04655099204323078,0.2799736422509847,-0.2646975777411,-0.042285661483691214,0.32252690825861124,-0.4552785795368092,-0.035294196564453095,0.36714651015831273,-0.5914210341308166,-0.023840455965019446,0.22493380125583456,-0.524950607017092,0.04652657424460115,0.2727621750179663,-0.7197037516207442,0.04457574669011294,0.2872881232968045,-0.835319828424463,0.02600946832288576,0.2916333826795255,-0.9365424350475117,0.009900586058334169,0.14037185818294642,-0.5685429616243249,0.05296974286386972,0.19068184748185152,-0.780713056831214,0.06028678118728739,0.21604503788356594,-0.9058614414740059,0.04236493851200589,0.23228147131743548,-1.0,0.02659219058269193,0.05683896917474261,-0.5745542317690707,0.047322294101289096,0.10369874625018324,-0.773802292087911,0.04843985568261839,0.1389317773373948,-0.8847421088389577,0.03389397384185217,0.171129681270371,-0.9721506910292202,0.02021706257288044,-0.03462184174131925,-0.5443804686478044,0.03447039324627445,-0.012423977279366845,-0.6981388967537528,0.031296328783199066,0.01348886102691707,-0.7871893067548431,0.03087988168568412,0.046072135575294895,-0.8645619641982248,0.03005536465952445
B,0.0,0.0,0.0,0.1643832971170448,-0.09020656581369876,-0.03594644311601875,0.2663838076222442,-0.29958911854382103,-0.021496084391959748,0.3048334166525991,-0.4804210426850676,-0.0068684793132523896,0.3413686551436753,-0.6078070878764216,0.012303195992886616,0.20802483123356486,-0.5331489368492035,0.06293705496393258,0.24823883133313587,-0.715551668334729,0.06738868402129053,0.25904827819974613,-0.8253836946824323,0.05260526635525187,0.2599853384286742,-0.9236788018585763,0.03794879217517597,0.12928565736744438,-0.5723501203165976,0.06627124113579669,0.16984499358226826,-0.7765204791695527,0.07821597988234111,0.18997837181041463,-0.8998254056884769,0.06309383861442616,0.20207946295658027,-1.0,0.04892948756529102,0.050136579547122376,-0.5760997987352179,0.05770136989341132,0.0890143967353734,-0.7690492973893078,0.06215241197041518,0.11829129971010838,-0.8797652442751087,0.0477369022100819,0.14294567250051665,-0.9731754290694618,0.033559439936507174,-0.03634472143900941,-0.5471177276069031,0.04236174641471466,-0.02168420428200491,-0.6904770655275638,0.04147065034126823,0.00045458633625694274,-0.7779103528144845,0.039712850821844614,0.028509324338654028,-0.8575093450866127,0.03690686011951759
B,0.0,0.0,0.0,0.14643130835563475,-0.08092925280747183,-0.06112994926000889,0.2386589219869228,-0.27841427559555454,-0.06288113019589683,0.26124824915894473,-0.4637356181179773,-0.05811207061170975,0.2854962268444732,-0.604651244531694,-0.047862958520777196,0.16988383278815933,-0.5238072105687018,0.020580137789548588,0.1970804488108473,-0.713716709150637,0.012130653091653204,0.2007008238606398,-0.8323601418664963,-0.008543704887975779,0.19657639758324663,-0.9341759697514882,-0.025876424109557008,0.08766653196341664,-0.5571307630777187,0.03297525809551143,0.11636745954566949,-0.7644172130261215,0.03439562536286705,0.13061870306932746,-0.897234529123938,0.01656710116325189,0.13960332252689855,-1.0,0.001469180726673759,0.007672531104795337,-0.5521337886782886,0.03298614256465556,0.033044535401284096,-0.7511224432647253,0.027738736259873643,0.056923137476664706,-0.866280955786706,0.011267158435620832,0.07774913090871241,-0.9630265940159991,-0.0026605218603465357,-0.07710771817789908,-0.5110044221285287,0.0248929967760034,-0.06689012794067602,-0.6596116958586526,0.014079840385729079,-0.05092649960877255,-0.748489612038392,0.00808368850565381,-0.03045752173851483,-0.8305634500885662,0.0040006745557766175
B,0.0,0.0,0.0,0.16094053281007423,-0.05684604518624012,-0.04638411670972112,0.277560887196931,-0.2402973905511836,-0.043414163540104724,0.3226339882600098,-0.4175579614797029,-0.03843226366608189,0.3521003057185424,-0.5533886477309504,-0.029294613899130205,0.236269069207104,-0.5193461411730721,0.02778469858278906,0.28244832445193063,-0.7032515090769972,0.013538469234958904,0.30186247639543917,-0.8166605974691196,-0.010791206964701887,0.3111368688103687,-0.915929310936483,-0.029971981878841425,0.15702812883018813,-0.5718634599951773,0.030706315870806626,0.20240630402153378,-0.7790015771938837,0.025537055971149237,0.22726965253692907,-0.9014691213930704,0.006045596643114169,0.24511320908849246,-1.0,-0.00988715812243428,0.07636307186108686,-0.5842536139186965,0.021893718998869886,0.11305338723928095,-0.7837885707408289,0.01279779818069395,0.1420014722740058,-0.8946903094356927,-0.0017220958354695766,0.1669091194359038,-0.9887827569293521,-0.014265444320862967,-0.014505259943338636,-0.5604705658453654,0.005805882191687886,-6.737407386212771e-05,-0.7189909570950244,-0.003928838831797612,0.02118385971868893,-0.8095733542560831,-0.006331987346521491,0.04495741522491229,-0.8886992647852424,-0.008247138686596064
B,0.0,0.0,0.0,0.18804208623429458,-0.024184010229429703,-0.040375543382434986,0.32313912036129205,-0.1820065313570986,-0.035627944329288154,0.40135302648083004,-0.35056195657113726,-0.03103396340706804,0.4587686025683963,-0.47712998299623127,-0.023704072400065567,0.3122730816897117,-0.466650621316544,0.03554735063941145,0.39535881102060116,-0.658595220721121,0.01987265011663481,0.43669858903063985,-0.7792395704509638,-0.006810843482908721,0.4669821489989024,-0.8875318287560685,-0.027736456665832167,0.23732652394308176,-0.5383024816873379,0.03401257683349217,0.32702294955927713,-0.7549484658585833,0.027242796001451554,0.3799504008231057,-0.888140953331183,0.0033211843082364212,0.42119757131827923,-0.9963587013989376,-0.015873792798030566,0.15115523136105652,-0.5706994065221235,0.02124612798779384,0.23415214412798177,-0.7803505447167706,0.009557328157041746,0.2899145948405429,-0.899763151316392,-0.009344143601795649,0.3366033143110337,-1.0,-0.024615646597391513,0.04897087191284026,-0.5701521556813559,0.002183720103105631,0.10053448345969761,-0.7292269542566263,-0.010903815972700119,0.1439299497261241,-0.8247466414995666,-0.015689201131506438,0.185735021828882,-0.9078870688363121,-0.019134312382150617
B,0.0,0.0,0.0,0.1717740256626024,-0.051226561161476995,-0.05216971482818044,0.29833606514471755,-0.2372066617271282,-0.048278364939444804,0.34964706832890147,-0.4248944102883393,-0.04203872318088786,0.39762918465997427,-0.5593044241910466,-0.0318717417197981,0.2626009687898926,-0.49703793217223313,0.03677353547865356,0.3121234323590371,-0.6849154833708468,0.02385566021554589,0.33192858910861994,-0.8044261341727126,-0.0027181693640436653,0.34513085946674,-0.915566325538487,-0.026314874887314807,0.18721549695353812,-0.5495019527937427,0.04127934801649954,0.235817926302553,-0.7582351482914668,0.03270208059106053,0.2676289155010269,-0.8888456070213158,0.006596749806948696,0.2934943706677584,-1.0,-0.015487777809263078,0.11102619463512002,-0.5639559322032272,0.0324211279478261,0.15731045056871942,-0.7663948864981668,0.015357318793610358,0.193261545779355,-0.8866078934195819,-0.005807630022649221,0.22390862643871096,-0.9917333658691005,-0.022103601882081273,0.026892433289482653,-0.546189810409907,0.01582691359616548,0.06002138974009273,-0.7053850932866049,-0.0047673405116150725,0.08716191944969902,-0.8009960608276191,-0.01535147710968491,0.11459319839658033,-0.8892643147100451,-0.02279035451920324
B,0.0,0.0,0.0,0.16788222745720244,-0.09935410610025686,-0.043973110374023336,0.2720961077062241,-0.29739272187259647,-0.03803164760755129,0.30493206081391583,-0.49279352437248763,-0.031013864437918582,0.3482335872083743,-0.6284180618103894,-0.019895067682867282,0.2144681866114575,-0.5192729974991414,0.04989622989149335,0.2358620766800981,-0.7130812561372618,0.042541201539157684,0.23630317347832186,-0.8311214198298256,0.02011363067645821,0.23549913171349932,-0.9371607273290152,-0.0004275850118455299,0.13230781602968136,-0.5459809702557454,0.054658650590814685,0.1448494466185199,-0.7547748501661595,0.049898886600276346,0.15330743993343943,-0.8869093112238728,0.022273451776787627,0.1606555260751999,-1.0,-0.0006615862468372037,0.05701357513943375,-0.5336370320564604,0.04751939007342235,0.05887543293393767,-0.7297379661295706,0.03323563498221599,0.06990700990185218,-0.841618798039946,0.01196803494787151,0.08180604196798708,-0.9388648907506929,-0.003888023370400843,-0.018790648022290052,-0.491675938063842,0.03370260729258367,-0.012050725224811227,-0.6446821684427438,0.01670306660465406,0.003021256088889319,-0.7344813741661789,0.006549450166436635,0.02306658112795012,-0.8174746890857112,-0.0002571225292029459
B,0.0,0.0,0.0,0.15100468619554827,-0.12430378827904126,-0.05296631983260627,0.23275577840604317,-0.327910301110309,-0.0546216107770142,0.24824491377259034,-0.5141339549665456,-0.05341164909512599,0.27221487584140286,-0.6502958395678143,-0.049037442794132635,0.15331054092777144,-0.5283800801777785,0.020231832575373792,0.1518282867646169,-0.7259018613706851,0.0023970920476783296,0.1397682209849606,-0.8493846957942964,-0.02389670182711422,0.12838703725362877,-0.9558479011812913,-0.04479140123795576,0.06750468342280065,-0.5397591213314028,0.02799524430835618,0.061184047677143284,-0.7518008365631642,0.015745970996669603,0.05586100241380284,-0.8891535847593658,-0.012248392023170162,0.052950263335403654,-1.0,-0.03326171008927196,-0.008457368627217694,-0.5149567048062303,0.024830343918684314,-0.018940245146179254,-0.7107771532653893,0.007391026150243272,-0.01591048272527818,-0.832889431143098,-0.015036018547110064,-0.010127712755445677,-0.9353583990558543,-0.031058842844521026,-0.08431233905460397,-0.4564308083517175,0.014786181847426715,-0.09768749067348527,-0.5909654051841307,-0.004215800257512204,-0.09546518071760725,-0.6773871592545241,-0.01481195966491554,-0.08744351156891135,-0.7578234019395118,-0.020799879480961382
B,0.0,0.0,0.0,0.14593730223320536,-0.11267492396907722,-0.050995519675437286,0.22792983434527783,-0.3163059772436292,-0.055275899713076,0.24853570184596394,-0.49298760288326693,-0.05667082176542223,0.2665158022831425,-0.6281571581648643,-0.0553962780489331,0.15253069649419929,-0.5294216424579427,0.007209363803143244,0.15176902156583622,-0.719564443666457,-0.017412225912781548,0.1363989232579629,-0.8381419846383631,-0.04755313050470608,0.11754566516562324,-0.939504633109307,-0.07036573252401898,0.06848783226157511,-0.5450755392705996,0.01140868552575593,0.06395058919289119,-0.7571014942307466,-0.007097853956735017,0.054997353509915636,-0.8904132811643654,-0.03513324220000713,0.042904906748187505,-1.0,-0.05563878266886043,-0.00662260837635191,-0.5250750333676263,0.005524763404293377,-0.01313892962568999,-0.7245851150282041,-0.01576545087203914,-0.013800403701072146,-0.8425839849407173,-0.03428157206109639,-0.018228657930854465,-0.9413916452617852,-0.047018054238645295,-0.08126422777889475,-0.4696386368313753,-0.006967321934442509,-0.0898337016172388,-0.6157599820535077,-0.026219240717687668,-0.0848822653337588,-0.699655974102518,-0.03200064808869399,-0.07949166726737697,-0.7727786673304367,-0.03431450474144278
B,0.0,0.0,0.0,0.1700531202371736,-0.07122759862723746,-0.047260756470761306,0.28054771836026177,-0.25234735399341596,-0.04606381554097988,0.3155709757668363,-0.43306040223146763,-0.0428150154453955,0.35255200071494003,-0.564395113151885,-0.03748159088273772,0.21561093615371987,-0.49259670389341176,0.016694796978775683,0.2491992137602639,-0.6832387122531587,-0.0033812290403568545,0.25838925278083497,-0.8065142594591129,-0.030036971033997068,0.26032486058184073,-0.9176685803778108,-0.05164041290007307,0.13445680586950207,-0.532985289817836,0.01894444131494028,0.16725807877356705,-0.7485935546603695,0.002788017820108784,0.18479651165614494,-0.8862103698843177,-0.023882801287227657,0.19619141450298555,-1.0,-0.04414742676150681,0.056591848906753756,-0.5350831797734146,0.010638757127487576,0.08093095437691909,-0.7410854703013336,-0.010749217309521449,0.10316178820484974,-0.865578831850189,-0.031061202588836174,0.12137132731138843,-0.9706382223832564,-0.04534909940300617,-0.02688189016151233,-0.5046104402612251,-0.004039111752204581,-0.012410001097666051,-0.6627013682941589,-0.02534780298229603,0.007756759145840963,-0.7581439778446307,-0.034238611513516856,0.029578882362255053,-0.8451593291414794,-0.039499102450729386
B,0.0,0.0,0.0,0.16148902045565655,-0.06707465646395948,-0.04792505870281558,0.2634372150099029,-0.24680525030280356,-0.05023219883791886,0.2964075906477972,-0.42250578177221565,-0.04960783801002751,0.3341901804461239,-0.547271654629742,-0.04788890538294251,0.20176240301007045,-0.4843213299809887,-0.0005250355558331362,0.23179950613962438,-0.6733665930807389,-0.025024090541667453,0.2398259424751927,-0.7962944731212137,-0.05164132884245459,0.24094834713947993,-0.904475225577258,-0.07318532775582934,0.11903013177915951,-0.5266816510361187,0.000506132084098036,0.14812901287692748,-0.7471476522638868,-0.020636725990103955,0.1659724241832319,-0.8861397893324742,-0.04680728619398152,0.1792416473234244,-1.0,-0.066296550251644,0.03944662267077363,-0.5282931183827336,-0.007981619208610945,0.06315280356925147,-0.7413865867995941,-0.03607922142488968,0.0867073285694446,-0.8683576560700956,-0.06118271597523865,0.10844111153841172,-0.9749070766382714,-0.07848038966901583,-0.0452783756985334,-0.4941948201524261,-0.02185934276354834,-0.04049775893705421,-0.6482222658622573,-0.053111991006027245,-0.02174458649140333,-0.7360127637228404,-0.06850706856108789,0.0009432752922802966,-0.8138654730284545,-0.07752185294920803
B,0.0,0.0,0.0,0.16026612633647788,-0.06578854809709973,-0.046802611703738145,0.2581768911099945,-0.24721794854732768,-0.04962160736261393,0.29160870318406146,-0.418950024341028,-0.04966175635900645,0.32571745641457384,-0.5447490201240414,-0.04809635090390975,0.1992871484180904,-0.4876510522112535,-0.002337407510513775,0.2356297068127926,-0.6765070663911186,-0.02800760938985866,0.24734091183850754,-0.7974384716630285,-0.05437519541355686,0.2515417941546416,-0.9025878824066091,-0.07508411275728584,0.11894990132181904,-0.5317812857140141,-0.0022666843526481448,0.15668649102580462,-0.7507023558066688,-0.02404465566006722,0.17736579638777578,-0.8871813760548478,-0.048368258304443405,0.19215583670788072,-1.0,-0.06600008778572844,0.03963986462071556,-0.533623051026243,-0.011626729742682224,0.07251669230871603,-0.7451872928314582,-0.03859945319673058,0.09853234728591106,-0.8720247105330053,-0.06048366181359989,0.12147515017569939,-0.9808885744567611,-0.07563852398567401,-0.04433327111543642,-0.4976698484280326,-0.026414486169233663,-0.029322579068639464,-0.6511723227357504,-0.0547784712529309,-0.005907326498460638,-0.7472849940162338,-0.06791118420784895,0.021278241156344777,-0.8359504178906612,-0.07588448551667268
B,0.0,0.0,0.0,0.15882032856779593,-0.06783152896411157,-0.045625302414138875,0.2506599419492458,-0.24311877215935368,-0.047872012190671144,0.28202748122177995,-0.4113948123232028,-0.04773722798374379,0.3138536293579239,-0.5379430322625697,-0.04586859581287483,0.19121386156094078,-0.49018884281895303,0.00284702733845371,0.22897019859260517,-0.6770419148580155,-0.02220087775034181,0.242175941480202,-0.7960482271858296,-0.04849249385646164,0.24713252199301441,-0.8993115860398871,-0.06876716114500657,0.11378791052858335,-0.534761808769801,0.0027858321958235603,0.15237261047891212,-0.752955858501616,-0.01876678399955952,0.17229727361721023,-0.8883358037183576,-0.043564359003742704,0.18647810053083633,-1.0,-0.061209667050873696,0.03676481012291318,-0.536444147559062,-0.006936137292286312,0.06799269029540535,-0.7454267046644822,-0.03341067470445589,0.09295614836012549,-0.8714183962655684,-0.055323852858083535,0.11579763132896174,-0.9789263904315071,-0.06997805165622475,-0.045751794158297,-0.5002805566864429,-0.022118312542058708,-0.03227205592688187,-0.6567048621129895,-0.04897121165416939,-0.009943042802879085,-0.7540923146651278,-0.06103028415964047,0.017521472586631462,-0.84290685923812,-0.06790866611673878
B,0.0,0.0,0.0,0.15446507762425515,-0.05423585006897407,-0.041915810474948106,0.2530425247423341,-0.22646158832239136,-0.047390408319332264,0.3023793265090526,-0.38611876648959303,-0.052264369049640234,0.3424765517133439,-0.5153567070094136,-0.05516615045964782,0.22373271767862501,-0.4815001369277731,0.0008193164090950416,0.28334580397874837,-0.6699252911347331,-0.02995061946481199,0.30906159207525863,-0.7863719207356381,-0.060156696519997555,0.32419619678894646,-0.8908467307380844,-0.08258262408568116,0.15757070501416795,-0.5306731614906355,-0.0056460018858800675,0.2202463558491247,-0.7468967721968913,-0.030751881491822085,0.2541941534651201,-0.8839229500027281,-0.056856356712564615,0.27797021070793343,-1.0,-0.07586599146432325,0.08431430315437143,-0.536433639837672,-0.021757422180988605,0.1408129419617344,-0.7481172755463253,-0.0499533021380053,0.17881686275686495,-0.8726581221776212,-0.06906607048206817,0.21105234981807675,-0.9835859183080344,-0.08250227035459175,0.0029984026101970247,-0.5037604335547496,-0.043504863875569025,0.03616069224317785,-0.661280422977544,-0.07326350446338219,0.07060898745997554,-0.760743123065252,-0.08399278666871228,0.1083080094056885,-0.8516587111356652,-0.08993848177107346
B,0.0,0.0,0.0,0.14043558715193652,-0.09162154029903484,-0.044684524915351485,0.2269230733839853,-0.2774610471648372,-0.050527703234819484,0.2604511747271484,-0.44522448776780216,-0.05577907243859252,0.2947818429593205,-0.571677817518631,-0.0592705478108678,0.1666951764092079,-0.5090158571832128,0.005335779074570884,0.2017823573308992,-0.6960861751826295,-0.02455200752195476,0.21852114950545795,-0.8121653939267347,-0.05606671565058998,0.2290648467053074,-0.916727888233221,-0.07954810602733266,0.09441580178935058,-0.5429257344977699,0.001491778426976836,0.12823559506534543,-0.7531545516363733,-0.021724528117521597,0.15007517738458154,-0.8846403493678014,-0.0483427857321073,0.16861477617475015,-1.0,-0.06833428801917449,0.022541621310258077,-0.5361387901501984,-0.012754968114558668,0.04869060687564814,-0.7371715820284643,-0.03860401046555884,0.07240414883465852,-0.8564593200173359,-0.056897094491238774,0.09452180466210204,-0.9606788692658841,-0.06999840429843684,-0.05704748873489436,-0.49191360029739695,-0.033197205462996184,-0.0496338668136475,-0.6419276327957429,-0.05692192166146816,-0.032461907518014504,-0.7359467519597189,-0.06458099153226796,-0.01439895358969711,-0.8216977390654632,-0.06930417519788779
